Robot_ID,Task_Type,Component_ID,Sensor_Type,Sensor_Data,Processing_Time (s),Accuracy (%),Environmental_Status,Energy_Consumption (kWh),Human_Intervention_Needed,Obstacle_Detected,Defect_Detected,Interaction_Count,Steps_Walked,Objects_Recognized,Learning_Sessions,Energy_Consumption (kWh)
RBT_417,Welding,CMP_147,LIDAR,98% (defect-free),77,94.2,Unstable,1.8,Yes,Yes,No,9,0,3,32,124
RBT_418,Painting,CMP_319,LIDAR,85.3 (°C),47.1,91,Unstable,2.5,No,No,No,2,24,2,25,107
RBT_419,Assembly,CMP_827,Camera,92% (visual fit),57.2,93,Unstable,1.2,Yes,No,No,6,25,5,14,108
RBT_420,Assembly,CMP_177,Camera,85.3 (°C),72.1,99.3,Stable,1,Yes,Yes,No,5,26,3,23,109
RBT_421,Welding,CMP_450,LIDAR + Camera,85.3 (°C),72.3,90.2,Stable,1,Yes,Yes,No,4,23,4,63,100
RBT_422,Inspection,CMP_956,Thermal,85.3 (°C),43.6,92,Stable,1.8,No,No,No,7,13,6,20,123
RBT_423,Welding,CMP_844,LIDAR,92% (visual fit),40.4,98.2,Unstable,1.2,No,Yes,Yes,8,15,2,41,321
RBT_424,Assembly,CMP_890,Thermal,92% (visual fit),65.5,94.8,Unstable,1.5,No,Yes,Yes,3,14,5,25,456
RBT_425,Painting,CMP_280,Camera,0 (no obstacle),52.9,96.2,Unstable,1.2,No,Yes,No,2,16,4,16,654
RBT_426,Assembly,CMP_467,Camera,75.8 (°C),77.9,95.9,Stable,1.6,Yes,Yes,No,7,17,7,23,153
RBT_427,Assembly,CMP_257,LIDAR,82.4 (°C),55.1,99.4,Unstable,1.9,Yes,No,Yes,8,29,8,14,426
RBT_428,Painting,CMP_432,Thermal,92% (visual fit),68.6,94.8,Unstable,1.6,Yes,No,Yes,8,34,9,58,351
RBT_429,Painting,CMP_493,LIDAR,0 (no obstacle),77,93.9,Unstable,2.2,No,Yes,No,9,34,6,26,145
RBT_430,Painting,CMP_814,LIDAR + Camera,92% (visual fit),43.1,94.6,Unstable,1.5,No,No,Yes,4,37,3,30,254
RBT_431,Painting,CMP_613,LIDAR + Camera,1 (obstacle detected),42.3,96.5,Stable,1.4,No,No,Yes,5,29,2,14,102
RBT_432,Inspection,CMP_883,Camera,92% (visual fit),49.4,94.3,Stable,2.2,Yes,No,No,12,38,1,25,302
RBT_433,Assembly,CMP_851,Camera,0 (no obstacle),40.6,96.5,Unstable,2.9,No,Yes,No,3,20,5,36,210
RBT_434,Painting,CMP_597,Camera,1 (obstacle detected),51.8,93.8,Unstable,1.8,No,Yes,Yes,6,36,4,69,320
RBT_435,Painting,CMP_187,Camera,0 (clear path),43.3,90.2,Stable,1.1,No,Yes,No,5,31,8,58,230
RBT_436,Painting,CMP_375,LIDAR + Camera,82.4 (°C),69.4,96.7,Stable,2.6,No,Yes,Yes,8,32,9,47,130
RBT_437,Painting,CMP_948,LIDAR + Camera,75.8 (°C),70.1,98.6,Stable,2.1,No,Yes,No,3,33,6,41,124
RBT_438,Welding,CMP_376,Camera,82.4 (°C),72.8,93.2,Unstable,3,Yes,Yes,No,6,36,7,52,107
RBT_439,Inspection,CMP_252,Thermal,82.4 (°C),53.5,95.9,Unstable,2.1,No,Yes,Yes,7,23,2,63,108
RBT_440,Painting,CMP_667,LIDAR,98% (defect-free),56.3,96.8,Unstable,2,No,No,No,8,21,3,10,109
RBT_441,Inspection,CMP_760,LIDAR + Camera,82.4 (°C),59.5,90.7,Unstable,2.5,No,No,Yes,9,22,1,20,100
RBT_442,Inspection,CMP_296,Camera,98% (defect-free),64.4,94.1,Stable,2.2,No,Yes,Yes,4,18,3,30,123
RBT_443,Inspection,CMP_885,Camera,92% (visual fit),55.9,93.2,Unstable,2.4,No,No,No,7,25,0,91,321
RBT_444,Inspection,CMP_436,LIDAR,0 (clear path),70,97.5,Stable,2.9,Yes,Yes,Yes,2,40,2,13,456
RBT_445,Welding,CMP_757,Thermal,85.3 (°C),63.5,92.5,Unstable,2.7,No,Yes,No,6,49,6,64,654
RBT_446,Welding,CMP_223,Thermal,82.4 (°C),65.2,93,Unstable,2.5,Yes,No,Yes,8,43,5,49,153
RBT_447,Painting,CMP_800,LIDAR,75.8 (°C),76.9,95.3,Unstable,2.1,No,Yes,Yes,9,23,4,56,426
RBT_448,Assembly,CMP_163,Thermal,0 (no obstacle),72.5,98.8,Unstable,2.1,No,No,Yes,4,31,7,23,351
RBT_449,Painting,CMP_761,Thermal,85.3 (°C),44.6,95.4,Stable,2.9,No,Yes,Yes,7,49,9,45,145
RBT_450,Welding,CMP_169,LIDAR,0 (no obstacle),60.9,92.9,Stable,1.1,Yes,Yes,No,6,31,8,78,254
RBT_451,Inspection,CMP_384,Thermal,98% (defect-free),68,92.8,Unstable,1.6,Yes,Yes,Yes,3,49,7,10,102
RBT_452,Painting,CMP_490,LIDAR,75.8 (°C),52.2,92.4,Stable,1.4,Yes,No,No,1,46,5,12,302
RBT_453,Welding,CMP_434,LIDAR + Camera,0 (clear path),51.8,98.2,Stable,1.6,No,No,Yes,4,41,3,45,210
RBT_454,Inspection,CMP_237,LIDAR,75.8 (°C),46.8,96.1,Unstable,2.5,Yes,No,Yes,5,49,4,12,320
RBT_455,Painting,CMP_649,Thermal,98% (defect-free),55.4,99.7,Unstable,1.9,No,Yes,No,6,49,1,32,230
RBT_456,Inspection,CMP_337,LIDAR,0 (no obstacle),71.3,91.5,Unstable,1.6,Yes,No,No,5,10,2,65,130
RBT_457,Inspection,CMP_970,Camera,0 (clear path),40.6,97.1,Unstable,1.5,Yes,No,No,4,23,5,41,124
RBT_458,Painting,CMP_956,Camera,0 (no obstacle),70.1,96.6,Unstable,2.8,Yes,Yes,Yes,5,25,9,25,107
RBT_459,Painting,CMP_989,Thermal,82.4 (°C),44.5,90.2,Stable,1.6,No,Yes,No,6,34,7,36,108
RBT_460,Welding,CMP_705,Thermal,0 (clear path),48.7,93.6,Stable,1.3,Yes,Yes,Yes,7,35,8,47,109
RBT_461,Welding,CMP_168,Thermal,85.3 (°C),58.7,92.5,Unstable,1.2,Yes,Yes,No,8,34,5,58,100
RBT_462,Painting,CMP_926,Camera,85.3 (°C),63.3,94.9,Unstable,2,Yes,Yes,No,3,26,4,10,123
RBT_463,Assembly,CMP_571,LIDAR,85.3 (°C),48.7,96.3,Unstable,2.9,No,Yes,Yes,6,10,6,20,321
RBT_464,Assembly,CMP_920,LIDAR,85.3 (°C),76.1,98.9,Unstable,1.4,Yes,No,Yes,7,19,3,30,456
RBT_465,Inspection,CMP_472,Camera,82.4 (°C),57.7,95.1,Stable,1.8,Yes,No,Yes,2,29,2,41,654
RBT_466,Welding,CMP_812,Camera,0 (no obstacle),66.5,90.5,Unstable,1.4,No,Yes,Yes,5,39,1,20,153
RBT_467,Painting,CMP_999,LIDAR,1 (obstacle detected),65.5,92,Stable,2.6,No,Yes,No,6,29,4,32,426
RBT_468,Assembly,CMP_196,Thermal,98% (defect-free),59.6,93.1,Unstable,2.7,Yes,No,No,3,0,5,25,351
RBT_469,Inspection,CMP_816,LIDAR + Camera,98% (defect-free),55.9,95.1,Stable,2.6,Yes,Yes,Yes,6,24,3,14,145
RBT_470,Inspection,CMP_660,LIDAR,0 (clear path),78,92.3,Stable,2.1,Yes,No,Yes,7,25,2,23,254
RBT_471,Assembly,CMP_945,LIDAR + Camera,98% (defect-free),47.9,90.8,Stable,1.4,No,No,Yes,8,26,7,63,102
RBT_472,Welding,CMP_968,LIDAR + Camera,82.4 (°C),58.5,94.8,Unstable,2.7,Yes,Yes,Yes,6,23,9,20,302
RBT_473,Welding,CMP_593,Thermal,0 (no obstacle),69.2,90.7,Stable,1.1,Yes,No,No,5,13,5,41,210
RBT_474,Inspection,CMP_951,LIDAR + Camera,98% (defect-free),65.4,93.2,Unstable,1.3,Yes,Yes,No,7,15,9,25,320
RBT_475,Assembly,CMP_996,Camera,0 (no obstacle),47.9,98.3,Unstable,2,Yes,Yes,No,8,14,8,16,230
RBT_476,Welding,CMP_209,LIDAR + Camera,0 (no obstacle),76,97.4,Stable,1.2,Yes,No,No,9,16,5,23,130
RBT_477,Assembly,CMP_442,Thermal,85.3 (°C),54.5,94.7,Unstable,2.3,No,Yes,Yes,3,17,4,14,124
RBT_478,Welding,CMP_302,LIDAR + Camera,82.4 (°C),40.6,94.5,Unstable,2.9,No,No,Yes,7,29,6,58,107
RBT_479,Painting,CMP_506,LIDAR + Camera,92% (visual fit),54.1,98.3,Unstable,2.6,Yes,Yes,No,8,34,3,26,108
RBT_480,Inspection,CMP_201,LIDAR + Camera,98% (defect-free),47.6,90.8,Stable,2.2,No,No,Yes,9,34,2,30,109
RBT_481,Assembly,CMP_997,LIDAR + Camera,82.4 (°C),67.4,99.6,Unstable,3,Yes,Yes,Yes,4,37,1,14,100
RBT_482,Welding,CMP_530,Camera,1 (obstacle detected),54,99.9,Stable,2.3,No,Yes,Yes,7,29,0,25,123
RBT_483,Inspection,CMP_919,LIDAR,82.4 (°C),57.5,98.4,Stable,1.8,No,Yes,Yes,3,38,7,36,321
RBT_484,Assembly,CMP_265,Camera,92% (visual fit),62,98.8,Unstable,2.4,No,No,Yes,2,20,5,69,456
RBT_485,Painting,CMP_363,LIDAR,75.8 (°C),40.6,98.1,Unstable,1.4,Yes,No,Yes,1,36,8,58,654
RBT_486,Assembly,CMP_736,LIDAR,1 (obstacle detected),45.4,93.2,Unstable,2.1,Yes,No,No,4,31,9,47,153
RBT_487,Assembly,CMP_902,Camera,75.8 (°C),56.5,99.5,Unstable,2,No,Yes,Yes,3,32,6,41,426
RBT_488,Inspection,CMP_946,LIDAR + Camera,98% (defect-free),62,96.6,Unstable,1.5,Yes,No,No,2,33,2,52,351
RBT_489,Assembly,CMP_509,LIDAR + Camera,1 (obstacle detected),59.2,94.3,Unstable,1.6,Yes,No,No,7,36,4,63,145
RBT_490,Welding,CMP_408,LIDAR + Camera,92% (visual fit),50.9,96.1,Unstable,1.4,No,Yes,No,3,23,5,10,254
RBT_491,Painting,CMP_929,Camera,0 (clear path),46.2,98.2,Unstable,3,Yes,Yes,No,8,21,2,20,102
RBT_492,Inspection,CMP_554,Camera,0 (clear path),61.4,93.3,Stable,1.3,No,No,Yes,9,22,1,30,302
RBT_493,Welding,CMP_641,LIDAR,85.3 (°C),69.9,92.9,Unstable,2.5,Yes,Yes,Yes,10,18,7,91,210
RBT_494,Welding,CMP_251,LIDAR + Camera,0 (clear path),73,93.6,Unstable,1.7,Yes,No,No,6,25,6,13,320
RBT_495,Painting,CMP_629,Thermal,1 (obstacle detected),74.4,98.3,Unstable,2.4,Yes,No,No,3,40,5,64,230
RBT_496,Inspection,CMP_834,LIDAR,85.3 (°C),66.3,96.2,Unstable,1.3,No,Yes,No,4,49,4,49,130
RBT_497,Inspection,CMP_851,LIDAR,92% (visual fit),45.1,92.8,Unstable,2.3,No,Yes,Yes,5,43,8,56,124
RBT_498,Inspection,CMP_657,LIDAR,82.4 (°C),75.4,98.7,Unstable,2.6,Yes,No,No,6,23,9,23,107
RBT_499,Assembly,CMP_562,Camera,98% (defect-free),48.7,94.9,Stable,2.2,No,Yes,No,4,31,3,45,108
RBT_500,Assembly,CMP_465,LIDAR + Camera,75.8 (°C),73.5,91.4,Stable,2,Yes,No,Yes,5,49,2,78,109
